Run Type,Dataset,Accuracy,Balanced Accuracy,Precision,Recall,F1 Score,Model
Adaptive Masking,German Credit,0.78,0.6994,0.8043,0.9043,0.8514,LR
Baseline,German Credit,0.75,0.6754,0.7974,0.8619,0.8284,LR
Adaptive Masking,German Credit,0.76,0.6509,0.7729,0.9282,0.8435,RF
Baseline,German Credit,0.73,0.6262,0.7654,0.8857,0.8212,RF
Adaptive Masking,Income Census,0.8489,0.7763,0.7335,0.6297,0.6777,LR
Baseline,Income Census,0.8465,0.7678,0.7284,0.611,0.6646,LR
Adaptive Masking,Income Census,0.837,0.7639,0.701,0.6166,0.6561,RF
Baseline,Income Census,0.8404,0.7706,0.6984,0.6314,0.6632,RF
Adaptive Masking,Recidivism Compass,0.6753,0.6534,0.6645,0.8434,0.7433,LR
Baseline,Recidivism Compass,0.6758,0.6662,0.6835,0.7628,0.721,LR
Adaptive Masking,Recidivism Compass,0.6587,0.649,0.6797,0.7332,0.7055,RF
Baseline,Recidivism Compass,0.6443,0.6399,0.6733,0.6846,0.6789,RF
