Run Type,Dataset,Model,Accuracy,Bal. Acc.,Prec.,Rec.,F1 Score
Adaptive Masking,German Credit,Linear SVC,0.7733,0.6915,0.8,0.8995,0.8468
Baseline,German Credit,Linear SVC,0.7567,0.6802,0.7991,0.8714,0.8337
Adaptive Masking,German Credit,Logistic Regression,0.78,0.6994,0.8043,0.9043,0.8514
Baseline,German Credit,Logistic Regression,0.75,0.6754,0.7974,0.8619,0.8284
Adaptive Masking,German Credit,MLP Classifier,0.7467,0.6724,0.793,0.8612,0.8257
Baseline,German Credit,MLP Classifier,0.7533,0.6873,0.8063,0.8524,0.8287
Adaptive Masking,German Credit,Random Forest,0.76,0.6509,0.7729,0.9282,0.8435
Baseline,German Credit,Random Forest,0.73,0.6262,0.7654,0.8857,0.8212
Adaptive Masking,German Credit,SVC,0.77,0.686,0.7966,0.8995,0.8449
Baseline,German Credit,SVC,0.7433,0.677,0.8009,0.8429,0.8213
Adaptive Masking,German Credit,XGBC Classifier,0.7467,0.6507,0.7759,0.8947,0.8311
Baseline,German Credit,XGBC Classifier,0.7133,0.6206,0.765,0.8524,0.8063
Adaptive Masking,Income Census,Linear SVC,0.8488,0.7794,0.728,0.6394,0.6808
Baseline,Income Census,Linear SVC,0.8467,0.7639,0.736,0.599,0.6605
Adaptive Masking,Income Census,Logistic Regression,0.8489,0.7763,0.7335,0.6297,0.6777
Baseline,Income Census,Logistic Regression,0.8465,0.7678,0.7284,0.611,0.6646
Adaptive Masking,Income Census,MLP Classifier,0.7786,0.6243,0.6214,0.3129,0.4162
Baseline,Income Census,MLP Classifier,0.8296,0.7617,0.6681,0.6266,0.6467
Adaptive Masking,Income Census,Random Forest,0.837,0.7639,0.701,0.6166,0.6561
Baseline,Income Census,Random Forest,0.8404,0.7706,0.6984,0.6314,0.6632
Adaptive Masking,Income Census,SVC,0.8473,0.7413,0.7984,0.5276,0.6354
Baseline,Income Census,SVC,0.8474,0.7599,0.7465,0.5857,0.6564
Adaptive Masking,Income Census,XGBC Classifier,0.8676,0.7982,0.7823,0.6582,0.7149
Baseline,Income Census,XGBC Classifier,0.8653,0.7941,0.7711,0.6523,0.7068
Adaptive Masking,Recidivism Compass,Linear SVC,0.6614,0.6343,0.6458,0.8699,0.7413
Baseline,Recidivism Compass,Linear SVC,0.667,0.6565,0.6738,0.7628,0.7156
Adaptive Masking,Recidivism Compass,Logistic Regression,0.6753,0.6534,0.6645,0.8434,0.7433
Baseline,Recidivism Compass,Logistic Regression,0.6758,0.6662,0.6835,0.7628,0.721
Adaptive Masking,Recidivism Compass,MLP Classifier,0.642,0.6349,0.6728,0.6968,0.6846
Baseline,Recidivism Compass,MLP Classifier,0.624,0.6217,0.6618,0.6451,0.6533
Adaptive Masking,Recidivism Compass,Random Forest,0.6587,0.649,0.6797,0.7332,0.7055
Baseline,Recidivism Compass,Random Forest,0.6443,0.6399,0.6733,0.6846,0.6789
Adaptive Masking,Recidivism Compass,SVC,0.673,0.6491,0.659,0.8567,0.745
Baseline,Recidivism Compass,SVC,0.6758,0.6653,0.6808,0.7712,0.7232
Adaptive Masking,Recidivism Compass,XGBC Classifier,0.6855,0.6721,0.6911,0.7879,0.7364
Baseline,Recidivism Compass,XGBC Classifier,0.6896,0.6801,0.6942,0.7771,0.7333
